Date,Time,Ticker,Name,Calendar,Actual,Consensus,RevActual,RevConsensus,Sector,Industry,UTC,releasetime
2019-08-01,07:55:00,CBRE,CBRE Group,19Q2,0.81,0.765,5714.07,5595.0,Real Estate,Real Estate Services,2019-08-01 11:55:00+00:00,Before Open
2019-08-01,08:00:00,YUM,Yum! Brands Inc,19Q2,0.93,0.873,1310.0,1277.158,Consumer Discretionary,Restaurants,2019-08-01 12:00:00+00:00,Before Open
2019-08-01,08:00:00,ADM,Archer-Daniels-Midland Co,19Q2,0.6,0.605,16297.0,16741.889,Consumer Staples,Agricultural Products,2019-08-01 12:00:00+00:00,Before Open
2019-08-01,08:00:00,SHOP CN,,19Q2,0.14,0.03,361.98,350.5,,,2019-08-01 12:00:00+00:00,Before Open
2019-08-01,08:00:00,ABMD,ABIOMED Inc,19Q2,1.0,0.977,207.67,210.875,Health Care,Health Care Equipment,2019-08-01 12:00:00+00:00,Before Open
2019-08-01,08:00:00,BR,Broadridge Financial Solutions,19Q2,1.72,1.71,1211.2,1224.25,Information Technology,Data Processing & Outsourced Services,2019-08-01 12:00:00+00:00,Before Open
2019-08-01,08:02:00,MSCI,MSCI Inc,19Q2,1.54,1.507,385.56,384.444,Financials,Financial Exchanges & Data,2019-08-01 12:02:00+00:00,Before Open
2019-08-01,08:10:00,SPGI,"S&P Global, Inc.",19Q2,2.43,2.279,1704.0,1650.667,Financials,Financial Exchanges & Data,2019-08-01 12:10:00+00:00,Before Open
2019-08-01,08:15:00,HBI,Hanesbrands Inc,19Q2,0.45,0.445,1760.93,1747.889,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-08-01 12:15:00+00:00,Before Open
2019-08-01,08:15:00,HII,Huntington Ingalls Industries,19Q2,3.07,3.566,2188.0,2140.308,Industrials,Aerospace & Defense,2019-08-01 12:15:00+00:00,Before Open
2019-08-01,08:30:00,ICE,Intercontinental Exchange,19Q2,0.94,0.923,1246.0,1290.273,Financials,Financial Exchanges & Data,2019-08-01 12:30:00+00:00,Before Open
2019-08-01,08:30:00,PH,Parker-Hannifin,19Q2,3.31,3.117,3681.47,3662.882,Industrials,Industrial Machinery,2019-08-01 12:30:00+00:00,Before Open
2019-08-01,08:36:00,VZ,Verizon Communications,19Q2,1.23,1.201,32071.0,32412.421,Communication Services,Integrated Telecommunication Services,2019-08-01 12:36:00+00:00,Before Open
2019-08-01,09:00:00,K,Kellogg Co.,19Q2,0.99,0.916,3461.0,3406.267,Consumer Staples,Packaged Foods & Meats,2019-08-01 13:00:00+00:00,Before Open
2019-08-01,09:00:00,GM,General Motors,19Q2,1.64,1.448,36060.0,35994.667,Consumer Discretionary,Automobile Manufacturers,2019-08-01 13:00:00+00:00,Before Open
2019-08-01,11:31:00,APA,Apache Corporation,19Q2,0.11,0.065,1598.0,1584.909,Energy,Oil & Gas Exploration & Production,2019-08-01 15:31:00+00:00,Before Open
2019-08-01,17:00:00,QRVO,Qorvo,19Q2,1.36,1.155,775.6,739.056,Information Technology,Semiconductors,2019-08-01 21:00:00+00:00,After Close
2019-08-01,17:01:00,DVA,DaVita Inc.,19Q2,1.22,1.108,2842.71,2861.3,Health Care,Health Care Facilities,2019-08-01 21:01:00+00:00,After Close
2019-08-01,17:01:00,PINS,,19Q2,-0.06,-0.079,261.25,235.8,,,2019-08-01 21:01:00+00:00,After Close
2019-08-01,17:05:00,FRT,Federal Realty Investment Trust,19Q2,1.6,1.585,230.47,231.667,Real Estate,Retail REITs,2019-08-01 21:05:00+00:00,After Close
2019-08-01,17:05:00,FBHS,Fortune Brands Home & Security,19Q2,1.03,1.031,1507.2,1526.538,Industrials,Building Products,2019-08-01 21:05:00+00:00,After Close
2019-08-01,17:05:00,WU,Western Union Co,19Q2,0.45,0.455,1340.5,1338.8,Information Technology,Data Processing & Outsourced Services,2019-08-01 21:05:00+00:00,After Close
2019-08-01,17:05:00,ANET,Arista Networks,19Q2,2.44,2.198,608.32,607.0,Information Technology,Communications Equipment,2019-08-01 21:05:00+00:00,After Close
2019-08-01,17:05:00,FTNT,Fortinet,19Q2,0.42,0.502,521.7,510.783,Information Technology,Systems Software,2019-08-01 21:05:00+00:00,After Close
2019-08-01,17:05:00,BMRN,BioMarin Pharmaceutical Inc.,19Q2,-0.21,-0.106,387.76,414.471,Health Care,Major Pharmaceuticals,2019-08-01 21:05:00+00:00,After Close
2019-08-01,17:08:00,OLED,Universal Display Corporation,19Q2,0.92,0.469,118.17,79.225,Capital Goods,Electrical Products,2019-08-01 21:08:00+00:00,After Close
2019-08-01,17:10:00,MSI,Motorola Solutions Inc.,19Q2,1.69,1.598,1860.0,1846.625,Information Technology,Communications Equipment,2019-08-01 21:10:00+00:00,After Close
2019-08-01,17:10:00,MTD,Mettler Toledo,19Q2,5.16,5.082,731.37,736.182,Health Care,Life Sciences Tools & Services,2019-08-01 21:10:00+00:00,After Close
2019-08-01,17:14:00,REG,Regency Centers Corporation,19Q2,0.95,0.959,275.87,271.0,Real Estate,Retail REITs,2019-08-01 21:14:00+00:00,After Close
2019-08-01,17:15:00,HIG,Hartford Financial Svc.Gp.,19Q2,1.33,1.137,5092.0,4978.25,Financials,Property & Casualty Insurance,2019-08-01 21:15:00+00:00,After Close
2019-08-01,17:18:00,AIV,Apartment Investment & Management,19Q2,0.6,0.606,224.2,224.0,Real Estate,Residential REITs,2019-08-01 21:18:00+00:00,After Close
2019-08-01,17:45:00,EOG,EOG Resources,19Q2,1.31,1.333,4689.62,4447.222,Energy,Oil & Gas Exploration & Production,2019-08-01 21:45:00+00:00,After Close
2019-08-01,17:47:00,ED,Consolidated Edison,19Q2,0.58,0.588,2744.0,2739.0,Utilities,Electric Utilities,2019-08-01 21:47:00+00:00,After Close
2019-08-01,19:00:00,LNT,Alliant Energy Corp,19Q2,0.4,0.439,790.2,833.0,Utilities,Electric Utilities,2019-08-01 23:00:00+00:00,After Close
2019-08-02,07:00:00,XRAY,Dentsply Sirona,19Q2,0.66,0.631,1009.4,1037.933,Health Care,Health Care Supplies,2019-08-02 11:00:00+00:00,Before Open
2019-08-02,07:30:00,NWL,Newell Brands,19Q2,0.45,0.334,2116.5,2118.0,Consumer Discretionary,Housewares & Specialties,2019-08-02 11:30:00+00:00,Before Open
2019-08-02,07:30:00,LYB,LyondellBasell,19Q2,2.76,2.848,9048.0,9635.8,Materials,Specialty Chemicals,2019-08-02 11:30:00+00:00,Before Open
2019-08-02,07:45:00,NBL,Noble Energy Inc,19Q2,-0.1,-0.11,1044.0,1052.357,Energy,Oil & Gas Exploration & Production,2019-08-02 11:45:00+00:00,Before Open
2019-08-02,07:55:00,SRE,Sempra Energy,19Q2,1.1,1.165,2230.0,2770.2,Utilities,Multi-Utilities,2019-08-02 11:55:00+00:00,Before Open
2019-08-02,08:00:00,SEE,Sealed Air,19Q2,0.8,0.642,1161.0,1168.182,Materials,Paper Packaging,2019-08-02 12:00:00+00:00,Before Open
2019-08-02,08:29:00,XOM,Exxon Mobil Corp.,19Q2,0.61,0.659,63830.0,64727.4,Energy,Integrated Oil & Gas,2019-08-02 12:29:00+00:00,Before Open
2019-08-02,08:30:00,CBOE,Cboe Global Markets,19Q2,1.13,1.071,283.2,282.636,Financials,Financial Exchanges & Data,2019-08-02 12:30:00+00:00,Before Open
2019-08-02,08:59:00,AEE,Ameren Corp,19Q2,0.72,0.753,1379.0,1510.0,Utilities,Multi-Utilities,2019-08-02 12:59:00+00:00,Before Open
2019-08-02,09:00:00,ARNC,Arconic Inc.,19Q2,0.58,0.503,3691.0,3632.25,Industrials,Aerospace & Defense,2019-08-02 13:00:00+00:00,Before Open
2019-08-02,09:01:00,STX,Seagate Technology,19Q2,0.86,0.838,2371.0,2326.619,Information Technology,"Technology Hardware, Storage & Peripherals",2019-08-02 13:01:00+00:00,Before Open
2019-08-02,09:30:00,CVX,Chevron Corp.,19Q2,2.27,1.759,38850.0,40545.167,Energy,Integrated Oil & Gas,2019-08-02 13:30:00+00:00,Before Open
2019-08-03,09:00:00,BRK/A,,19Q2,3754.83,3849.95,63598.0,65935.5,,,2019-08-03 13:00:00+00:00,Before Open
2019-08-05,07:00:00,L,Loews Corp.,19Q2,0.81,0.75,3623.0,,Financials,Multi-line Insurance,2019-08-05 11:00:00+00:00,Before Open
2019-08-05,07:15:00,J,Jacobs Engineering Group,19Q2,1.4,1.237,3169.62,3088.7,Industrials,Construction & Engineering,2019-08-05 11:15:00+00:00,Before Open
2019-08-05,08:00:00,WEC,Wec Energy Group Inc,19Q2,0.74,0.704,1590.2,1674.0,Utilities,Electric Utilities,2019-08-05 12:00:00+00:00,Before Open
2019-08-05,08:30:00,TSN,Tyson Foods,19Q2,1.47,1.438,10885.0,11054.0,Consumer Staples,Packaged Foods & Meats,2019-08-05 12:30:00+00:00,Before Open
2019-08-05,17:01:00,XEC,Cimarex Energy,19Q2,0.82,1.131,546.46,595.929,Energy,Oil & Gas Exploration & Production,2019-08-05 21:01:00+00:00,After Close
2019-08-05,17:05:00,O,Realty Income Corporation,19Q2,0.81,0.813,365.45,369.333,Real Estate,Retail REITs,2019-08-05 21:05:00+00:00,After Close
2019-08-05,17:05:00,TTWO,Take-Two Interactive,19Q2,0.41,0.037,422.24,357.059,Communication Services,Interactive Home Entertainment,2019-08-05 21:05:00+00:00,After Close
2019-08-05,17:15:00,KLAC,KLA Corporation,19Q2,1.78,1.74,1258.44,1255.923,Information Technology,Semiconductor Equipment,2019-08-05 21:15:00+00:00,After Close
2019-08-05,17:15:00,IFF,Intl Flavors & Fragrances,19Q2,1.61,1.61,1291.57,1314.375,Materials,Specialty Chemicals,2019-08-05 21:15:00+00:00,After Close
2019-08-05,17:30:00,MAR,Marriott Int'l.,19Q2,1.56,1.561,5305.0,5494.0,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-08-05 21:30:00+00:00,After Close
2019-08-05,17:32:00,STE,STERIS plc,19Q2,1.23,1.106,696.8,673.857,Health Care,Health Care Equipment,2019-08-05 21:32:00+00:00,After Close
2019-08-05,17:39:00,ANSS,ANSYS,19Q2,1.61,1.278,370.51,338.231,Information Technology,Application Software,2019-08-05 21:39:00+00:00,After Close
2019-08-06,07:00:00,AES,AES Corp,19Q2,0.26,0.268,2483.0,2343.667,Utilities,Independent Power Producers & Energy Traders,2019-08-06 11:00:00+00:00,Before Open
2019-08-06,07:00:00,MOS,The Mosaic Company,19Q2,0.12,0.289,2176.9,2305.308,Materials,Fertilizers & Agricultural Chemicals,2019-08-06 11:00:00+00:00,Before Open
2019-08-06,07:00:00,BDX,Becton Dickinson,19Q2,3.08,3.047,4350.0,4361.4,Health Care,Health Care Equipment,2019-08-06 11:00:00+00:00,Before Open
2019-08-06,07:30:00,REGN,Regeneron Pharmaceuticals,19Q2,2.53,5.429,1933.7,1804.235,Health Care,Biotechnology,2019-08-06 11:30:00+00:00,Before Open
2019-08-06,07:46:00,DUK,Duke Energy,19Q2,1.12,0.981,5873.0,5758.0,Utilities,Electric Utilities,2019-08-06 11:46:00+00:00,Before Open
2019-08-06,07:55:00,EMR,Emerson Electric Company,19Q2,0.98,0.942,4684.0,4822.294,Industrials,Electrical Components & Equipment,2019-08-06 11:55:00+00:00,Before Open
2019-08-06,08:00:00,HSIC,Henry Schein,19Q2,0.84,0.829,2447.83,2480.143,Health Care,Health Care Distributors,2019-08-06 12:00:00+00:00,Before Open
2019-08-06,08:00:00,ZTS,Zoetis,19Q2,0.9,0.82,1547.0,1515.909,Health Care,Pharmaceuticals,2019-08-06 12:00:00+00:00,Before Open
2019-08-06,08:00:00,AGN,"Allergan, plc",19Q2,4.38,4.343,4090.1,3931.353,Health Care,Pharmaceuticals,2019-08-06 12:00:00+00:00,Before Open
2019-08-06,08:00:00,DISCA,Discovery Inc. Class A,19Q2,0.98,1.118,2885.0,2890.316,Communication Services,Broadcasting,2019-08-06 12:00:00+00:00,Before Open
2019-08-06,08:00:00,FIS,Fidelity National Information Services,19Q2,1.78,1.773,2112.0,2160.5,Information Technology,Data Processing & Outsourced Services,2019-08-06 12:00:00+00:00,Before Open
2019-08-06,08:15:00,TDG,TransDigm Group,19Q2,4.56,4.308,1658.32,1581.333,Industrials,Aerospace & Defense,2019-08-06 12:15:00+00:00,Before Open
2019-08-06,09:00:00,PPL,PPL Corp.,19Q2,0.58,0.561,1803.0,1851.333,Utilities,Electric Utilities,2019-08-06 13:00:00+00:00,Before Open
2019-08-06,09:30:00,EXPD,Expeditors,19Q2,0.88,0.817,2035.58,2072.5,Industrials,Air Freight & Logistics,2019-08-06 13:30:00+00:00,Before Open
2019-08-06,17:01:00,FANG,Diamondback Energy,19Q2,1.7,1.761,1021.0,1044.167,Energy,Oil & Gas Exploration & Production,2019-08-06 21:01:00+00:00,After Close
2019-08-06,17:03:00,WYNN,Wynn Resorts Ltd,19Q2,1.44,1.409,1658.33,1599.769,Consumer Discretionary,Casinos & Gaming,2019-08-06 21:03:00+00:00,After Close
2019-08-06,17:05:00,FLT,FleetCor Technologies Inc,19Q2,2.21,2.801,647.09,639.0,Information Technology,Data Processing & Outsourced Services,2019-08-06 21:05:00+00:00,After Close
2019-08-06,17:05:00,DIS,The Walt Disney Company,19Q2,1.35,1.748,20245.0,21440.412,Communication Services,Movies & Entertainment,2019-08-06 21:05:00+00:00,After Close
2019-08-06,17:10:00,MCHP,Microchip Technology,19Q2,0.25,1.388,1322.6,1331.222,Information Technology,Semiconductors,2019-08-06 21:10:00+00:00,After Close
2019-08-06,17:15:00,AIZ,Assurant,19Q2,2.29,2.125,2545.5,2404.0,Financials,Multi-line Insurance,2019-08-06 21:15:00+00:00,After Close
2019-08-06,17:17:00,PXD,Pioneer Natural Resources,19Q2,2.01,1.907,1202.0,1307.2,Energy,Oil & Gas Exploration & Production,2019-08-06 21:17:00+00:00,After Close
2019-08-06,17:22:00,DVN,Devon Energy,19Q2,0.43,0.331,1921.0,2245.429,Energy,Oil & Gas Exploration & Production,2019-08-06 21:22:00+00:00,After Close
2019-08-06,17:31:00,HST,Host Hotels & Resorts,19Q2,0.53,0.537,1483.0,1503.267,Real Estate,Hotel & Resort REITs,2019-08-06 21:31:00+00:00,After Close
2019-08-07,07:30:00,CNP,CenterPoint Energy,19Q2,0.35,0.303,2798.0,2844.8,Utilities,Multi-Utilities,2019-08-07 11:30:00+00:00,Before Open
2019-08-07,07:55:00,CVS,CVS Health,19Q2,1.89,1.694,63431.0,62652.688,Health Care,Health Care Services,2019-08-07 11:55:00+00:00,Before Open
2019-08-07,08:13:00,NRG,NRG Energy,19Q2,0.86,0.868,2465.0,2624.0,Utilities,Independent Power Producers & Energy Traders,2019-08-07 12:13:00+00:00,Before Open
2019-08-07,17:05:00,LYFT,"Lyft, Inc.",19Q2,-0.68,-1.002,867.27,809.345,Miscellaneous,Business Services,2019-08-07 21:05:00+00:00,After Close
2019-08-07,17:05:00,MNST,Monster Beverage,19Q2,0.53,0.558,1104.05,1129.0,Consumer Staples,Soft Drinks,2019-08-07 21:05:00+00:00,After Close
2019-08-07,17:05:00,FOXA,Fox Corporation Class A,19Q2,0.62,0.588,2513.0,2471.875,Communication Services,Movies & Entertainment,2019-08-07 21:05:00+00:00,After Close
2019-08-07,17:08:00,BKNG,Booking Holdings Inc,19Q2,23.59,22.662,3850.0,3751.115,Consumer Discretionary,Internet & Direct Marketing Retail,2019-08-07 21:08:00+00:00,After Close
2019-08-07,17:15:00,SWKS,Skyworks Solutions,19Q2,1.35,1.341,767.0,765.579,Information Technology,Semiconductors,2019-08-07 21:15:00+00:00,After Close
2019-08-07,17:15:00,CTL,CenturyLink Inc,19Q2,0.34,0.311,5578.0,5592.0,Communication Services,Alternative Carriers,2019-08-07 21:15:00+00:00,After Close
2019-08-07,17:15:00,ALB,Albemarle Corp,19Q2,1.55,1.435,885.05,893.25,Materials,Specialty Chemicals,2019-08-07 21:15:00+00:00,After Close
2019-08-07,17:16:00,AIG,American International Group,19Q2,1.43,1.159,12561.0,12025.333,Financials,Property & Casualty Insurance,2019-08-07 21:16:00+00:00,After Close
2019-08-07,17:22:00,ATO,Atmos Energy Corp,19Q2,0.68,0.68,485.74,676.25,Utilities,Gas Utilities,2019-08-07 21:22:00+00:00,After Close
2019-08-07,17:30:00,EVRG,Evergy,19Q2,0.58,0.558,1221.7,1302.333,Utilities,Electric Utilities,2019-08-07 21:30:00+00:00,After Close
2019-08-07,17:30:00,MRO,Marathon Oil Corp.,19Q2,0.23,0.132,1433.0,1386.857,Energy,Oil & Gas Exploration & Production,2019-08-07 21:30:00+00:00,After Close
2019-08-08,07:55:00,CAH,Cardinal Health Inc.,19Q2,1.11,0.929,37353.0,36806.0,Health Care,Health Care Distributors,2019-08-08 11:55:00+00:00,Before Open
2019-08-08,08:00:00,NCLH,Norwegian Cruise Line Holdings,19Q2,1.3,1.261,1664.28,1618.667,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2019-08-08 12:00:00+00:00,Before Open
2019-08-08,08:00:00,ATVI,Activision Blizzard,19Q2,0.38,0.26,1207.0,1186.182,Communication Services,Interactive Home Entertainment,2019-08-08 12:00:00+00:00,Before Open
2019-08-08,08:42:00,KHC,Kraft Heinz Co,19Q2,,,,,Consumer Staples,Packaged Foods & Meats,2019-08-08 12:42:00+00:00,Before Open
2019-08-08,09:40:00,PNW,Pinnacle West Capital,19Q2,1.28,1.418,869.5,946.5,Utilities,Multi-Utilities,2019-08-08 13:40:00+00:00,Before Open
2019-08-08,17:01:00,TTD,"The Trade Desk, Inc.",19Q2,0.95,0.684,159.92,155.2,Technology,"Computer Software: Programming, Data Processing",2019-08-08 21:01:00+00:00,After Close
2019-08-08,17:05:00,VIAC,ViacomCBS,19Q2,1.16,1.127,3809.0,3713.857,Communication Services,Movies & Entertainment,2019-08-08 21:05:00+00:00,After Close
2019-08-08,17:05:00,UBER,,19Q2,-4.72,-3.083,2873.0,3050.55,,,2019-08-08 21:05:00+00:00,After Close
2019-08-08,17:15:00,DXC,DXC Technology,19Q2,1.74,1.706,4890.0,4863.467,Information Technology,IT Consulting & Other Services,2019-08-08 21:15:00+00:00,After Close
2019-08-08,17:19:00,NLOK,NortonLifeLock,19Q2,0.19,0.325,1251.0,1185.773,Information Technology,Application Software,2019-08-08 21:19:00+00:00,After Close
2019-08-08,17:45:00,NWSA,News Corp. Class A,19Q2,0.07,0.036,2466.0,2558.556,Communication Services,Publishing,2019-08-08 21:45:00+00:00,After Close
2019-08-12,09:00:00,SYY,Sysco Corp.,19Q2,1.1,1.063,15474.86,15622.818,Consumer Staples,Food Distributors,2019-08-12 13:00:00+00:00,Before Open
2019-08-12,17:14:00,BE,,19Q2,-0.13,-0.146,193.17,207.857,,,2019-08-12 21:14:00+00:00,After Close
2019-08-13,07:30:00,AAP,Advance Auto Parts,19Q2,2.0,2.207,2332.25,2355.882,Consumer Discretionary,Automotive Retail,2019-08-13 11:30:00+00:00,Before Open
2019-08-13,07:48:00,JD,"JD.com, Inc.",19Q2,2.3,0.524,150280.6,147391.273,Consumer Services,Other Specialty Stores,2019-08-13 11:48:00+00:00,Before Open
2019-08-14,08:00:00,700 HK,,19Q2,2.46,2.394,88821.0,93408.636,,,2019-08-14 12:00:00+00:00,Before Open
2019-08-14,08:00:00,HUYA,,19Q2,0.56,0.548,2010.46,1884.125,,,2019-08-14 12:00:00+00:00,Before Open
2019-08-14,09:00:00,M,Macy's Inc.,19Q2,0.28,0.45,5546.0,5556.333,Consumer Discretionary,Department Stores,2019-08-14 13:00:00+00:00,Before Open
2019-08-14,17:01:00,NTAP,NetApp,19Q2,0.65,0.608,1236.0,1241.364,Information Technology,"Technology Hardware, Storage & Peripherals",2019-08-14 21:01:00+00:00,After Close
2019-08-14,17:05:00,VIPS,,19Q2,1.21,0.975,22743.72,21585.636,,,2019-08-14 21:05:00+00:00,After Close
2019-08-14,17:05:00,A,Agilent Technologies Inc,19Q2,0.76,0.723,1274.0,1239.385,Health Care,Health Care Equipment,2019-08-14 21:05:00+00:00,After Close
2019-08-14,17:05:00,CSCO,Cisco Systems,19Q2,0.83,0.816,13428.0,13385.792,Information Technology,Communications Equipment,2019-08-14 21:05:00+00:00,After Close
2019-08-15,07:45:00,TPR,"Tapestry, Inc.",19Q2,0.61,0.612,1513.7,1533.238,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2019-08-15 11:45:00+00:00,Before Open
2019-08-15,08:03:00,WMT,Walmart,19Q2,1.27,1.22,130377.0,130074.9,Consumer Staples,Hypermarkets & Super Centers,2019-08-15 12:03:00+00:00,Before Open
2019-08-15,08:05:00,BABA,,19Q2,8.62,10.284,114924.0,111589.724,,,2019-08-15 12:05:00+00:00,Before Open
2019-08-15,17:01:00,AMAT,Applied Materials Inc.,19Q2,0.74,0.703,3562.0,3520.45,Information Technology,Semiconductor Equipment,2019-08-15 21:01:00+00:00,After Close
2019-08-15,17:20:00,NVDA,Nvidia Corporation,19Q2,1.24,1.138,2579.0,2543.033,Information Technology,Semiconductors,2019-08-15 21:20:00+00:00,After Close
2019-08-16,07:12:00,DE,Deere & Co.,19Q2,2.71,2.838,8969.0,9378.0,Industrials,Agricultural & Farm Machinery,2019-08-16 11:12:00+00:00,Before Open
2019-08-19,07:45:00,EL,Estee Lauder Cos.,19Q2,0.64,0.533,3590.0,3527.222,Consumer Staples,Personal Products,2019-08-19 11:45:00+00:00,Before Open
2019-08-20,07:00:00,HD,Home Depot,19Q2,3.17,3.083,30839.0,30960.609,Consumer Discretionary,Home Improvement Retail,2019-08-20 11:00:00+00:00,Before Open
2019-08-20,08:00:00,KSS,Kohl's Corp.,19Q2,1.55,1.529,4169.0,4198.75,Consumer Discretionary,General Merchandise Stores,2019-08-20 12:00:00+00:00,Before Open
2019-08-20,09:30:00,TJX,TJX Companies Inc.,19Q2,0.62,0.621,9781.6,9896.381,Consumer Discretionary,Apparel Retail,2019-08-20 13:30:00+00:00,Before Open
2019-08-20,17:35:00,JKHY,Jack Henry & Associates,19Q2,0.76,0.771,385.32,390.778,Information Technology,Data Processing & Outsourced Services,2019-08-20 21:35:00+00:00,After Close
2019-08-21,07:00:00,LOW,Lowe's Cos.,19Q2,2.15,2.023,20992.0,20956.083,Consumer Discretionary,Home Improvement Retail,2019-08-21 11:00:00+00:00,Before Open
2019-08-21,07:30:00,TGT,Target Corp.,19Q2,1.82,1.617,18422.0,18247.313,Consumer Discretionary,General Merchandise Stores,2019-08-21 11:30:00+00:00,Before Open
2019-08-21,09:00:00,ADI,"Analog Devices, Inc.",19Q2,1.26,1.222,1480.14,1451.526,Information Technology,Semiconductors,2019-08-21 13:00:00+00:00,Before Open
2019-08-21,17:02:00,SPLK,Splunk Inc.,19Q2,0.3,0.118,516.56,488.032,Technology,Computer Software: Prepackaged Software,2019-08-21 21:02:00+00:00,After Close
2019-08-21,17:05:00,SNPS,Synopsys Inc.,19Q2,1.18,1.096,852.97,831.125,Information Technology,Application Software,2019-08-21 21:05:00+00:00,After Close
2019-08-21,17:05:00,JWN,Nordstrom,19Q2,0.91,0.747,3778.0,3846.571,Consumer Discretionary,Department Stores,2019-08-21 21:05:00+00:00,After Close
2019-08-21,17:05:00,KEYS,Keysight Technologies,19Q2,1.25,1.023,1087.0,1046.0,Information Technology,Electronic Equipment & Instruments,2019-08-21 21:05:00+00:00,After Close
2019-08-21,17:30:00,LB,L Brands Inc.,19Q2,0.24,0.2,2901.54,2957.435,Consumer Discretionary,Apparel Retail,2019-08-21 21:30:00+00:00,After Close
2019-08-22,07:30:00,HRL,Hormel Foods Corp.,19Q2,0.37,0.363,2290.71,2295.5,Consumer Staples,Packaged Foods & Meats,2019-08-22 11:30:00+00:00,Before Open
2019-08-22,17:00:00,INTU,Intuit Inc.,19Q2,-0.09,-0.151,994.0,961.467,Information Technology,Application Software,2019-08-22 21:00:00+00:00,After Close
2019-08-22,17:01:00,ROST,Ross Stores,19Q2,1.14,1.115,3979.87,3959.7,Consumer Discretionary,Apparel Retail,2019-08-22 21:01:00+00:00,After Close
2019-08-22,17:05:00,CRM,Salesforce.com,19Q2,0.66,0.469,3997.0,3949.788,Information Technology,Application Software,2019-08-22 21:05:00+00:00,After Close
2019-08-22,17:06:00,HPQ,HP Inc.,19Q2,0.58,0.546,14603.0,14612.923,Information Technology,"Technology Hardware, Storage & Peripherals",2019-08-22 21:06:00+00:00,After Close
2019-08-22,17:15:00,GPS,Gap Inc.,19Q2,0.63,0.526,4005.0,4019.158,Consumer Discretionary,Apparel Retail,2019-08-22 21:15:00+00:00,After Close
